,NO2,PM10,O3_max,O3_8h,SO2,CO
2013-01-01,67,58,26,20,< 3,1.7
2013-01-02,49,78,16,15,4,1.4
2013-01-03,66,43,68,54,< 3,1.3
2013-01-04,60,41,36,21,< 3,0.7
2013-01-05,57,70,18,15,6,1.3
2013-01-06,51,82,27,19,6,1.5
2013-01-07,69,147,38,27,6,2.2
2013-01-08,57,93,37,21,< 3,2.0
2013-01-09,65,34,50,25,6,1.1
2013-01-10,,52,6,8,3,1.1
2013-01-11,66,67,10,9,5,0.8
2013-01-12,62,76,8,7,4,0.8
2013-01-13,53,42,21,15,3,0.8
2013-01-14,45,29,50,47,3,0.5
2013-01-15,60,19,60,54,,0.7
2013-01-16,50,18,49,32,,0.8
2013-01-17,33,4,69,64,< 3,0.3
2013-01-18,43,12,47,40,5,0.5
2013-01-19,79,36,30,26,6,0.6
2013-01-20,65,51,51,21,6,0.8
2013-01-21,48,21,65,56,< 3,0.7
2013-01-22,54,38,10,7,3,0.8
2013-01-23,63,33,31,15,3,0.7
2013-01-24,64,21,72,53,5,0.9
2013-01-25,82,14,70,66,6,0.5
2013-01-26,36,13,75,66,3,0.5
2013-01-27,98,42,51,53,8,0.9
2013-01-28,54,75,20,15,5,1.0
2013-01-29,69,55,68,49,< 3,0.9
2013-01-30,66,50,15,10,< 3,0.6
2013-01-31,68,62,21,11,< 3,0.7
2013-02-01,55,75,45,34,< 3,0.7
2013-02-02,55,72,48,31,5,0.6
2013-02-03,55,31,81,68,3,0.5
2013-02-04,91,14,90,78,5,0.8
2013-02-05,88,39,51,33,4,1.1
2013-02-06,71,43,43,30,3,1.2
2013-02-07,54,42,70,65,3,0.8
2013-02-08,93,22,79,71,4,0.9
2013-02-09,127,29,68,58,7,1.0
2013-02-10,72,28,76,62,3,0.6
2013-02-11,72,19,74,62,< 3,0.6
2013-02-12,,19,73,69,< 3,0.6
2013-02-13,83,27,74,,< 3,
2013-02-14,68,48,24,18,< 3,0.7
2013-02-15,103,53,,,5,0.8
2013-02-16,104,70,69,60,6,1.3
2013-02-17,92,41,89,80,3,1.1
2013-02-18,25,26,93,84,3,0.8
2013-02-19,76,30,94,91,3,0.7
2013-02-20,105,64,72,58,4,1.0
2013-02-21,87,71,56,43,4,
2013-02-22,25,13,77,67,4,0.7
2013-02-23,81,18,79,78,7,0.6
2013-02-24,45,29,89,79,4,0.6
2013-02-25,19,13,89,86,< 3,0.3
2013-02-26,69,18,90,84,< 3,0.5
2013-02-27,89,32,83,58,3,0.6
2013-02-28,59,39,43,25,< 3,0.6
2013-03-01,104,35,59,51,4,0.8
2013-03-02,94,58,91,58,< 3,0.7
2013-03-03,86,35,95,83,3,0.8
2013-03-04,94,66,105,73,3,1.1
2013-03-05,78,56,90,79,11,1.1
2013-03-06,,34,95,81,13,0.6
2013-03-07,,17,106,93,3,0.4
2013-03-08,61,16,62,60,3,0.5
2013-03-09,53,22,30,19,5,0.5
2013-03-10,52,24,40,31,< 3,0.5
2013-03-11,50,23,93,72,< 3,0.4
2013-03-12,81,19,83,72,4,0.4
2013-03-13,60,15,91,83,< 3,0.4
2013-03-14,51,11,93,79,< 3,0.3
2013-03-15,32,6,89,80,< 3,0.2
2013-03-16,78,13,89,84,< 3,0.4
2013-03-17,42,19,107,100,< 3,0.4
2013-03-18,24,20,102,94,5,0.3
2013-03-19,60,6,108,105,< 3,0.4
2013-03-20,107,28,88,75,4,0.5
2013-03-21,75,30,78,60,3,0.5
2013-03-22,113,25,91,69,6,0.4
2013-03-23,39,16,108,100,3,0.4
2013-03-24,25,18,103,96,4,0.3
2013-03-25,17,14,94,88,< 3,0.3
2013-03-26,36,13,94,91,4,0.4
2013-03-27,55,20,97,88,6,
2013-03-28,37,23,102,89,9,0.4
2013-03-29,47,24,104,87,10,0.4
2013-03-30,40,17,63,78,< 3,0.5
2013-03-31,48,13,73,69,< 3,0.5
2013-04-01,43,9,98,94,3,0.3
2013-04-02,23,9,109,102,4,0.3
2013-04-03,23,8,108,102,5,0.3
2013-04-04,68,11,109,101,4,0.4
2013-04-05,34,15,112,106,4,0.4
2013-04-06,71,8,113,106,< 3,0.4
2013-04-07,44,11,104,94,4,0.4
2013-04-08,18,10,107,102,4,0.3
2013-04-09,25,10,100,95,3,0.3
2013-04-10,53,18,106,94,< 3,0.3
2013-04-11,,22,,,< 3,
2013-04-12,54,15,113,99,< 3,0.3
2013-04-13,86,19,99,89,< 3,0.4
2013-04-14,57,22,119,106,< 3,0.5
2013-04-15,27,19,140,131,5,0.3
2013-04-16,51,,149,138,< 3,0.2
2013-04-17,73,,130,123,5,0.3
2013-04-18,75,20,138,129,3,0.3
2013-04-19,61,25,187,158,8,0.3
2013-04-20,39,24,153,142,5,0.2
2013-04-21,49,21,128,131,4,0.2
2013-04-22,51,21,104,98,3,0.2
2013-04-23,31,6,115,108,< 3,0.2
2013-04-24,55,12,129,104,< 3,0.3
2013-04-25,62,11,134,124,< 3,0.2
2013-04-26,51,15,144,137,3,0.3
2013-04-27,67,12,115,108,6,0.2
2013-04-28,24,18,96,85,< 3,0.2
2013-04-29,17,15,106,98,< 3,0.2
2013-04-30,50,22,106,96,3,0.2
2013-05-01,61,25,82,72,< 3,0.3
2013-05-02,44,24,115,101,3,0.3
2013-05-03,25,27,95,83,< 3,0.1
2013-05-04,39,27,90,78,< 3,0.2
2013-05-05,52,36,113,104,3,0.3
2013-05-06,33,30,95,87,< 3,0.3
2013-05-07,40,5,83,76,< 3,0.2
2013-05-08,49,15,81,73,< 3,0.2
2013-05-09,52,13,104,94,< 3,0.2
2013-05-10,51,17,138,124,< 3,0.2
2013-05-11,59,19,96,79,< 3,0.2
2013-05-12,29,8,77,70,< 3,0.2
2013-05-13,33,< 4,103,96,< 3,0.1
2013-05-14,38,5,102,96,< 3,0.2
2013-05-15,28,6,119,112,< 3,0.1
2013-05-16,33,5,114,107,6,0.2
2013-05-17,25,16,89,92,3,0.1
2013-05-18,50,18,78,74,< 3,0.2
2013-05-19,40,9,104,100,< 3,0.2
2013-05-20,31,6,95,90,3,0.1
2013-05-21,45,8,110,102,< 3,0.1
2013-05-22,36,7,110,103,3,0.1
2013-05-23,42,6,118,111,< 3,0.1
2013-05-24,25,7,96,86,< 3,0.1
2013-05-25,30,4,93,87,< 3,0.1
2013-05-26,41,5,87,84,< 3,0.1
2013-05-27,30,6,112,103,< 3,0.2
2013-05-28,48,9,115,108,< 3,0.1
2013-05-29,40,11,115,107,< 3,0.2
2013-05-30,22,8,94,87,< 3,0.2
2013-05-31,31,11,80,75,< 3,0.1
2013-06-01,68,12,60,52,3,0.2
2013-06-02,26,10,104,94,< 3,0.2
2013-06-03,24,8,98,91,< 3,0.2
2013-06-04,45,7,106,96,3,0.2
2013-06-05,33,10,129,118,< 3,0.2
2013-06-06,31,,116,104,< 3,0.1
2013-06-07,42,16,121,105,< 3,0.2
2013-06-08,43,13,139,127,3,0.2
2013-06-09,37,11,167,144,< 3,0.2
2013-06-10,31,12,126,109,< 3,0.2
2013-06-11,35,17,111,103,< 3,0.2
2013-06-12,35,21,133,119,< 3,0.2
2013-06-13,27,14,139,134,< 3,0.2
2013-06-14,33,11,146,139,< 3,0.1
2013-06-15,29,12,146,139,< 3,
2013-06-16,21,13,161,152,< 3,
2013-06-17,24,25,124,122,< 3,
2013-06-18,27,20,131,126,< 3,
2013-06-19,25,20,149,141,< 3,0.2
2013-06-20,20,16,135,127,< 3,0.2
2013-06-21,35,19,150,134,< 3,0.2
2013-06-22,41,16,129,122,< 3,0.2
2013-06-23,36,8,132,126,< 3,0.1
2013-06-24,26,16,129,125,< 3,0.1
2013-06-25,37,8,85,82,< 3,0.1
2013-06-26,36,8,106,101,< 3,0.1
2013-06-27,37,< 4,94,98,< 3,0.1
2013-06-28,20,6,104,96,< 3,0.1
2013-06-29,54,5,99,91,< 3,0.2
2013-06-30,55,18,113,106,< 3,0.2
2013-07-01,44,15,122,119,4,0.2
2013-07-02,29,7,122,114,10,0.1
2013-07-03,24,11,149,133,< 3,0.2
2013-07-04,35,12,142,134,< 3,0.2
2013-07-05,44,8,151,142,< 3,0.2
2013-07-06,35,13,149,142,< 3,0.2
2013-07-07,38,10,133,123,< 3,0.2
2013-07-08,55,12,133,131,< 3,0.2
2013-07-09,26,16,126,121,< 3,0.2
2013-07-10,32,19,149,144,4,0.2
2013-07-11,36,11,177,158,< 3,0.2
2013-07-12,59,21,168,147,3,0.2
2013-07-13,35,16,152,135,< 3,0.2
2013-07-14,37,23,147,136,3,0.2
2013-07-15,33,20,142,135,< 3,0.2
2013-07-16,52,16,158,146,< 3,0.3
2013-07-17,26,17,128,121,< 3,0.3
2013-07-18,25,16,141,135,< 3,0.2
2013-07-19,39,15,141,129,< 3,0.2
2013-07-20,65,18,159,150,< 3,0.3
2013-07-21,53,23,178,162,< 3,0.3
2013-07-22,24,19,134,125,< 3,0.2
2013-07-23,39,12,151,139,< 3,0.2
2013-07-24,51,19,173,158,4,0.2
2013-07-25,35,22,176,155,< 3,0.3
2013-07-26,40,28,171,162,< 3,0.2
2013-07-27,39,35,170,163,< 3,0.3
2013-07-28,27,23,175,169,< 3,0.2
2013-07-29,27,23,135,130,< 3,0.2
2013-07-30,,16,96,99,< 3,0.2
2013-07-31,,7,115,106,< 3,0.2
2013-08-01,,11,138,131,< 3,0.2
2013-08-02,44,15,168,160,< 3,0.2
2013-08-03,72,21,158,149,< 3,0.3
2013-08-04,64,30,183,164,< 3,0.3
2013-08-05,42,30,170,160,< 3,0.2
2013-08-06,60,29,186,178,< 3,0.2
2013-08-07,41,29,192,181,< 3,0.3
2013-08-08,25,26,138,123,< 3,0.2
2013-08-09,27,20,134,117,< 3,0.2
2013-08-10,48,17,115,97,< 3,0.2
2013-08-11,71,13,124,115,< 3,0.2
2013-08-12,46,10,127,122,< 3,0.2
2013-08-13,45,14,157,146,< 3,0.2
2013-08-14,36,13,155,144,< 3,0.2
2013-08-15,27,7,119,123,< 3,0.1
2013-08-16,51,,129,118,< 3,0.2
2013-08-17,62,10,151,138,3,0.2
2013-08-18,51,13,152,141,< 3,0.2
2013-08-19,33,18,153,146,< 3,0.2
2013-08-20,32,21,151,143,< 3,0.1
2013-08-21,22,< 4,95,105,3,0.1
2013-08-22,58,6,130,119,< 3,0.1
2013-08-23,27,17,147,136,< 3,0.2
2013-08-24,66,23,157,145,< 3,0.2
2013-08-25,28,13,148,134,3,0.1
2013-08-26,16,12,119,112,< 3,0.1
2013-08-27,36,7,116,107,< 3,0.1
2013-08-28,43,10,102,97,< 3,0.2
2013-08-29,44,15,124,107,< 3,0.1
2013-08-30,46,14,99,95,< 3,0.1
2013-08-31,35,24,121,110,< 3,0.1
2013-09-01,36,16,122,115,< 3,0.1
2013-09-02,43,,138,128,< 3,0.2
2013-09-03,53,16,114,104,< 3,0.1
2013-09-04,47,21,142,130,< 3,0.2
2013-09-05,67,30,169,142,< 3,0.2
2013-09-06,62,19,153,138,< 3,0.2
2013-09-07,49,13,125,114,< 3,0.2
2013-09-08,28,18,130,115,< 3,0.1
2013-09-09,23,19,107,99,< 3,0.2
2013-09-10,82,20,109,98,< 3,0.2
2013-09-11,46,18,92,85,< 3,0.2
2013-09-12,66,12,74,61,< 3,0.2
2013-09-13,62,15,94,84,< 3,0.1
2013-09-14,55,20,119,108,< 3,0.2
2013-09-15,61,28,124,109,< 3,0.2
2013-09-16,53,29,108,99,< 3,0.2
2013-09-17,60,27,93,74,< 3,0.2
2013-09-18,50,11,87,81,< 3,0.2
2013-09-19,54,17,65,61,< 3,0.2
2013-09-20,48,27,106,94,3,0.2
2013-09-21,29,17,85,81,< 3,0.2
2013-09-22,28,19,101,89,< 3,0.2
2013-09-23,29,15,97,87,< 3,0.2
2013-09-24,92,29,118,101,< 3,0.3
2013-09-25,64,47,140,120,< 3,0.3
2013-09-26,113,46,116,101,< 3,0.3
2013-09-27,82,36,103,85,< 3,0.3
2013-09-28,58,39,97,86,< 3,0.3
2013-09-29,47,45,96,81,< 3,
2013-09-30,34,25,70,71,< 3,
2013-10-01,39,8,61,59,< 3,
2013-10-02,72,14,76,67,< 3,
2013-10-03,38,22,82,72,3,0.2
2013-10-04,,19,61,,< 3,0.1
2013-10-05,41,16,60,56,3,0.1
2013-10-06,47,31,58,50,< 3,0.4
2013-10-07,34,17,60,58,< 3,0.3
2013-10-08,66,19,63,57,5,0.4
2013-10-09,63,24,74,67,3,0.4
2013-10-10,62,44,76,59,4,0.3
2013-10-11,37,33,68,52,< 3,0.3
2013-10-12,49,7,75,65,< 3,0.1
2013-10-13,50,14,69,61,< 3,0.2
2013-10-14,46,23,80,63,< 3,0.2
2013-10-15,47,40,19,25,< 3,0.3
2013-10-16,57,51,48,29,< 3,0.4
2013-10-17,75,47,46,33,< 3,0.3
2013-10-18,47,46,86,71,< 3,0.3
2013-10-19,90,36,95,61,4,0.5
2013-10-20,65,55,43,,< 3,0.5
2013-10-21,50,65,,,< 3,0.6
2013-10-22,64,47,27,,< 3,0.4
2013-10-23,33,46,55,42,< 3,0.4
2013-10-24,32,25,69,61,< 3,0.2
2013-10-25,52,18,58,58,3,0.3
2013-10-26,58,29,57,37,< 3,0.5
2013-10-27,64,46,31,16,< 3,0.6
2013-10-28,45,30,55,45,< 3,0.6
2013-10-29,63,46,39,26,< 3,0.5
2013-10-30,56,34,35,22,< 3,0.5
2013-10-31,35,21,53,,3,0.2
2013-11-01,80,19,60,54,4,0.5
2013-11-02,50,35,61,44,3,0.6
2013-11-03,56,39,64,56,< 3,0.5
2013-11-04,57,48,43,33,< 3,0.6
2013-11-05,53,26,38,28,< 3,0.6
2013-11-06,58,24,41,28,< 3,0.7
2013-11-07,56,57,33,21,< 3,0.8
2013-11-08,57,55,45,33,3,0.7
2013-11-09,59,53,32,20,3,0.7
2013-11-10,41,38,41,31,< 3,0.3
2013-11-11,49,27,35,29,< 3,0.3
2013-11-12,69,6,59,49,3,0.3
2013-11-13,69,,62,59,3,0.4
2013-11-14,50,17,38,31,6,0.4
2013-11-15,44,12,45,36,3,0.3
2013-11-16,21,11,35,31,3,0.3
2013-11-17,37,18,54,44,3,0.3
2013-11-18,54,18,55,51,5,0.6
2013-11-19,44,21,47,40,3,0.7
2013-11-20,32,13,54,51,< 3,0.3
2013-11-21,61,21,49,42,3,0.6
2013-11-22,34,10,54,46,< 3,0.6
2013-11-23,44,7,54,,< 3,0.4
2013-11-24,18,10,53,50,< 3,0.3
2013-11-25,45,15,47,44,< 3,0.5
2013-11-26,70,15,66,51,3,0.5
2013-11-27,100,14,56,37,5,0.6
2013-11-28,100,18,59,51,4,0.6
2013-11-29,104,28,54,47,5,0.8
2013-11-30,123,73,29,23,7,1.9
2013-12-01,76,43,60,39,3,2.0
2013-12-02,96,24,58,51,4,0.7
2013-12-03,38,17,59,53,3,0.6
2013-12-04,97,33,31,42,5,0.8
2013-12-05,111,80,23,19,7,1.4
2013-12-06,119,82,20,18,7,1.3
2013-12-07,127,87,18,17,8,1.5
2013-12-08,79,91,8,6,6,1.3
2013-12-09,61,67,19,13,4,1.6
2013-12-10,48,81,6,5,3,1.0
2013-12-11,79,73,6,5,9,1.6
2013-12-12,50,56,4,4,5,1.6
2013-12-13,59,46,< 4,< 4,< 3,1.1
2013-12-14,62,53,4,< 4,3,1.3
2013-12-15,67,57,4,< 4,3,1.4
2013-12-16,58,58,7,5,< 3,1.4
2013-12-17,73,63,7,5,6,1.8
2013-12-18,110,93,6,5,7,1.8
2013-12-19,71,107,7,5,12,2.7
2013-12-20,96,78,13,6,7,2.7
2013-12-21,57,61,51,33,4,1.0
2013-12-22,56,60,4,< 4,5,1.0
2013-12-23,54,59,< 4,< 4,5,1.0
2013-12-24,52,50,4,< 4,< 3,0.6
2013-12-25,46,28,34,21,< 3,0.6
2013-12-26,31,24,57,49,< 3,0.3
2013-12-27,38,15,61,60,< 3,0.4
2013-12-28,65,28,35,23,< 3,0.6
2013-12-29,65,39,20,11,< 3,0.8
2013-12-30,41,29,35,28,< 3,0.6
2013-12-31,76,16,56,53,3,0.6
2014-01-01,74,43,20,13,3,0.9
2014-01-02,61,80,26,13,4,1.4
2014-01-03,46,52,28,12,4,1.4
2014-01-04,38,43,11,8,< 3,0.6
2014-01-05,46,31,24,16,< 3,0.6
2014-01-06,38,20,50,33,< 3,0.6
2014-01-07,63,38,33,16,3,1.0
2014-01-08,92,79,5,4,8,1.2
2014-01-09,65,76,< 4,< 4,4,1.2
2014-01-10,57,59,< 4,< 4,< 3,0.7
2014-01-11,71,74,4,< 4,4,1.0
2014-01-12,67,83,4,4,5,1.0
2014-01-13,60,67,11,7,4,1.0
2014-01-14,65,78,15,9,< 3,0.6
2014-01-15,57,21,28,24,< 3,0.6
2014-01-16,48,35,11,8,< 3,0.4
2014-01-17,49,40,12,8,< 3,0.4
2014-01-18,61,25,37,34,3,
2014-01-19,47,25,32,13,3,0.7
2014-01-20,49,26,47,40,< 3,0.3
2014-01-21,41,33,36,33,3,0.7
2014-01-22,55,44,6,4,4,1.0
2014-01-23,82,58,15,9,5,1.3
2014-01-24,65,78,12,6,3,1.3
2014-01-25,50,15,34,27,< 3,0.9
2014-01-26,64,29,41,28,3,0.7
2014-01-27,56,34,49,37,3,0.8
2014-01-28,34,27,63,45,< 3,0.6
2014-01-29,58,19,65,63,< 3,0.4
2014-01-30,53,44,41,28,< 3,0.7
2014-01-31,28,19,66,59,< 3,0.4
2014-02-01,53,30,62,56,3,0.7
2014-02-02,49,28,47,23,< 3,0.6
2014-02-03,24,22,48,43,< 3,0.4
2014-02-04,24,9,57,53,< 3,0.3
2014-02-05,43,18,61,61,< 3,0.4
2014-02-06,57,22,46,37,< 3,0.4
2014-02-07,107,25,50,44,5,0.8
2014-02-08,72,38,38,26,3,1.0
2014-02-09,72,28,34,31,< 3,0.4
2014-02-10,62,23,48,38,< 3,0.4
2014-02-11,38,9,63,58,< 3,0.4
2014-02-12,61,27,48,55,< 3,0.6
2014-02-13,59,41,23,18,< 3,0.6
2014-02-14,56,43,29,18,3,0.6
2014-02-15,,31,70,47,< 3,0.5
2014-02-16,49,33,63,55,< 3,0.6
2014-02-17,55,42,71,60,3,0.7
2014-02-18,64,,63,35,3,0.8
2014-02-19,71,36,55,37,4,0.9
2014-02-20,43,,47,41,< 3,0.4
2014-02-21,,,63,,,
2014-02-22,,,47,,,
2014-02-23,61,16,63,54,< 3,0.7
2014-02-24,101,26,77,59,< 3,0.7
2014-02-25,102,36,63,47,4,0.8
2014-02-26,107,57,73,50,3,0.7
2014-02-27,65,46,72,63,4,0.7
2014-02-28,80,37,71,69,< 3,0.4
2014-03-01,50,26,77,65,< 3,0.5
2014-03-02,17,< 4,78,73,< 3,0.2
2014-03-03,73,19,77,73,< 3,0.4
2014-03-04,55,21,76,67,4,0.5
2014-03-05,42,15,73,66,3,0.3
2014-03-06,112,24,76,68,5,0.5
2014-03-07,101,33,78,62,4,0.6
2014-03-08,105,40,86,72,4,0.8
2014-03-09,110,43,95,86,3,0.9
2014-03-10,102,33,105,99,< 3,0.8
2014-03-11,30,28,92,85,5,0.5
2014-03-12,119,34,103,95,4,0.6
2014-03-13,133,50,107,81,7,0.7
2014-03-14,103,76,88,55,5,0.7
2014-03-15,139,76,119,91,4,0.8
2014-03-16,88,85,95,68,4,0.7
2014-03-17,39,71,114,108,3,0.7
2014-03-18,45,68,93,78,< 3,
2014-03-19,96,87,81,49,4,0.9
2014-03-20,71,96,59,45,< 3,1.0
2014-03-21,70,65,95,75,< 3,0.5
2014-03-22,54,51,93,76,3,0.5
2014-03-23,37,37,95,85,< 3,0.3
2014-03-24,29,8,80,74,< 3,0.2
2014-03-25,63,9,74,71,3,0.3
2014-03-26,43,10,75,69,3,0.3
2014-03-27,32,11,87,79,4,0.2
2014-03-28,38,20,94,85,4,0.2
2014-03-29,111,35,100,93,4,0.6
2014-03-30,88,41,114,95,4,0.6
2014-03-31,84,32,115,106,3,0.6
2014-04-01,125,50,110,94,4,0.5
2014-04-02,82,52,97,82,4,0.6
2014-04-03,74,38,97,88,3,0.3
2014-04-04,55,38,98,76,5,0.3
2014-04-05,31,24,98,92,3,0.2
2014-04-06,70,26,97,77,< 3,0.3
