,NO2,PM10,O3_max,O3_8h,SO2,CO
2017-11-15,82.0,16,40,30,4,0.9
2017-11-16,56.0,28,31,21,3,0.9
2017-11-17,78.0,41,40,26,4,1.1
2017-11-18,88.0,40,36,20,4,1.2
2017-11-19,59.0,42,35,20,4,1.1
2017-11-20,79.0,61,33,20,4,1.5
2017-11-21,101.0,68,34,13,5,1.7
2017-11-22,113.0,72,25,15,5,1.8
2017-11-23,131.0,92,22,10,5,2.0
2017-11-24,105.0,100,21,12,3,1.9
2017-11-25,80.0,99,26,11,3,1.6
2017-11-26,66.0,90,11,7,< 3,1.4
2017-11-27,55.0,13,51,46,< 3,0.6
2017-11-28,105.0,40,26,13,4,1.3
2017-11-29,71.0,54,9,6,3,1.8
2017-11-30,58.0,27,26,15,4,1.0
2017-12-01,74.0,32,18,8,4,0.9
2017-12-02,65.0,25,20,9,3,1.1
2017-12-03,53.0,19,45,34,< 3,0.6
2017-12-04,95.0,37,37,28,4,1.2
2017-12-05,85.0,61,23,12,3,1.5
2017-12-06,125.0,80,15,10,4,2.0
2017-12-07,140.0,107,9,6,5,2.3
2017-12-08,156.0,100,9,7,6,2.5
2017-12-09,62.0,81,6,6,4,2.1
2017-12-10,64.0,27,52,42,4,0.9
2017-12-11,52.0,35,30,22,3,1.0
2017-12-12,77.0,38,15,22,5,1.6
2017-12-13,80.0,47,5,4,5,1.9
2017-12-14,63.0,48,11,6,5,1.9
2017-12-15,72.0,53,7,5,4,1.2
2017-12-16,60.0,,8,5,5,1.3
2017-12-17,73.0,24,51,36,3,1.1
2017-12-18,75.0,45,26,15,< 3,1.4
2017-12-19,100.0,59,12,7,3,1.6
2017-12-20,111.0,45,21,13,4,1.6
2017-12-21,108.0,67,18,11,4,1.9
2017-12-22,85.0,82,10,7,8,1.9
2017-12-23,113.0,107,8,6,3,1.8
2017-12-24,96.0,110,12,7,3,1.9
2017-12-25,85.0,116,11,7,4,2.2
2017-12-26,89.0,117,14,10,3,2.5
2017-12-27,56.0,78,15,9,4,1.6
2017-12-28,54.0,30,42,25,6,1.1
2017-12-29,73.0,14,42,22,6,0.6
2017-12-30,64.0,22,39,25,4,1.0
2017-12-31,76.0,51,24,13,4,1.5
2018-01-01,61.0,58,7,6,< 3,1.5
2018-01-02,47.0,58,17,13,< 3,1.2
2018-01-03,73.0,42,14,8,5,1.6
2018-01-04,56.0,45,8,5,5,1.8
2018-01-05,65.0,48,24,11,5,1.2
2018-01-06,77.0,57,9,6,5,1.5
2018-01-07,62.0,122,38,20,5,1.7
2018-01-08,40.0,51,15,11,3,1.4
2018-01-09,44.0,22,33,24,3,0.5
2018-01-10,70.0,29,48,40,3,0.6
2018-01-11,58.0,23,24,16,< 3,0.7
2018-01-12,77.0,29,22,15,< 3,0.7
2018-01-13,98.0,34,50,30,3,1.6
2018-01-14,61.0,38,31,15,< 3,1.8
2018-01-15,51.0,30,41,28,< 3,1.3
2018-01-16,58.0,32,18,13,3,0.8
2018-01-17,53.0,48,12,8,4,1.0
2018-01-18,60.0,33,57,41,< 3,0.9
2018-01-19,82.0,24,60,43,3,1.0
2018-01-20,80.0,49,25,15,5,1.2
2018-01-21,74.0,42,44,32,6,1.2
2018-01-22,80.0,61,39,30,5,1.2
2018-01-23,84.0,48,39,21,5,1.6
2018-01-24,97.0,59,35,20,5,1.7
2018-01-25,111.0,63,37,18,4,1.8
2018-01-26,93.0,98,7,5,3,1.4
2018-01-27,99.0,106,17,9,4,1.6
2018-01-28,74.0,80,32,18,3,1.8
2018-01-29,69.0,73,14,9,4,1.6
2018-01-30,75.0,78,5,4,6,2.0
2018-01-31,65.0,55,16,8,3,0.9
2018-02-01,58.0,52,6,4,4,0.8
2018-02-02,57.0,42,6,5,5,0.8
2018-02-03,74.0,17,52,24,5,0.8
2018-02-04,47.0,4,62,58,4,0.4
2018-02-05,63.0,21,48,38,3,0.6
2018-02-06,74.0,31,41,30,3,0.9
2018-02-07,60.0,24,53,31,4,1.1
2018-02-08,66.0,18,56,53,11,0.8
2018-02-09,62.0,57,9,7,5,0.9
2018-02-10,105.0,47,34,23,5,1.1
2018-02-11,67.0,37,62,48,5,1.4
2018-02-12,47.0,31,55,46,4,0.7
2018-02-13,51.0,29,55,35,3,0.7
2018-02-14,72.0,19,57,44,5,0.7
2018-02-15,72.0,37,57,42,4,0.9
2018-02-16,103.0,59,39,27,6,1.4
2018-02-17,96.0,93,24,15,5,1.7
2018-02-18,76.0,66,57,41,5,1.8
2018-02-19,61.0,36,58,49,3,0.7
2018-02-20,54.0,19,62,55,3,0.5
2018-02-21,73.0,27,49,37,6,0.6
2018-02-22,71.0,33,39,30,5,1.0
2018-02-23,34.0,10,58,51,3,0.5
2018-02-24,42.0,9,60,55,6,0.5
2018-02-25,43.0,15,73,64,3,0.4
2018-02-26,16.0,15,75,73,3,0.3
2018-02-27,51.0,17,74,71,3,0.4
2018-02-28,71.0,23,75,67,5,0.5
2018-03-01,73.0,39,62,57,3,0.6
2018-03-02,65.0,55,56,50,5,0.5
2018-03-03,100.0,78,14,21,5,1.0
2018-03-04,75.0,61,19,13,4,1.0
2018-03-05,64.0,40,43,29,5,0.9
2018-03-06,78.0,52,46,32,4,1.0
2018-03-07,66.0,22,53,46,5,0.8
2018-03-08,64.0,46,36,20,3,0.8
2018-03-09,63.0,38,58,41,4,0.8
2018-03-10,75.0,47,64,44,3,0.8
2018-03-11,68.0,54,25,32,< 3,0.8
2018-03-12,48.0,29,49,43,< 3,0.8
2018-03-13,74.0,35,61,39,< 3,0.7
2018-03-14,62.0,37,50,44,< 3,0.8
2018-03-15,69.0,47,61,48,< 3,0.8
2018-03-16,60.0,25,67,46,4,0.6
2018-03-17,57.0,10,75,67,< 3,0.4
2018-03-18,42.0,16,57,44,3,0.4
2018-03-19,25.0,< 4,70,52,< 3,0.4
2018-03-20,62.0,9,70,68,< 3,0.5
2018-03-21,50.0,,72,60,< 3,0.6
2018-03-22,45.0,,86,78,3,0.4
2018-03-23,71.0,,78,69,9,0.5
2018-03-24,76.0,31,86,78,,0.6
2018-03-25,81.0,33,85,71,,0.6
2018-03-26,87.0,42,97,92,,0.8
2018-03-27,85.0,50,91,83,3,0.9
2018-03-28,80.0,41,103,94,4,0.6
2018-03-29,66.0,40,91,81,4,0.5
2018-03-30,50.0,44,74,69,3,0.5
2018-03-31,30.0,37,70,57,< 3,0.5
2018-04-01,51.0,20,73,62,< 3,0.4
2018-04-02,49.0,14,92,86,3,0.5
2018-04-03,33.0,23,92,85,< 3,0.3
2018-04-04,78.0,33,75,68,< 3,0.4
2018-04-05,55.0,24,69,54,< 3,0.4
2018-04-06,52.0,27,83,72,< 3,0.4
2018-04-07,40.0,28,94,83,< 3,0.5
2018-04-08,44.0,23,100,90,7,0.5
2018-04-09,71.0,19,104,98,4,0.5
2018-04-10,63.0,27,85,68,4,0.5
2018-04-11,40.0,18,88,74,3,0.4
2018-04-12,44.0,20,73,60,8,0.4
2018-04-13,45.0,24,71,66,4,0.3
2018-04-14,47.0,12,101,96,3,0.3
2018-04-15,78.0,26,101,92,< 3,0.5
2018-04-16,58.0,32,74,55,3,0.6
2018-04-17,48.0,43,73,57,< 3,0.4
2018-04-18,59.0,30,88,79,< 3,0.5
2018-04-19,81.0,29,99,89,3,0.6
2018-04-20,79.0,30,107,100,3,0.7
2018-04-21,92.0,29,112,101,3,0.6
2018-04-22,67.0,26,111,107,3,0.7
2018-04-23,54.0,26,107,104,< 3,0.4
2018-04-24,44.0,34,104,94,3,0.4
2018-04-25,43.0,36,119,103,5,0.4
2018-04-26,27.0,37,120,105,3,0.4
2018-04-27,43.0,38,104,90,< 3,0.4
2018-04-28,71.0,24,97,87,< 3,0.4
2018-04-29,65.0,38,107,102,< 3,0.5
2018-04-30,34.0,37,116,107,< 3,0.4
2018-05-01,26.0,19,103,98,< 3,0.4
2018-05-02,26.0,14,90,84,< 3,0.2
2018-05-03,36.0,19,88,74,< 3,0.4
2018-05-04,41.0,31,81,69,< 3,0.4
2018-05-05,42.0,23,82,74,< 3,0.3
2018-05-06,51.0,23,86,73,< 3,0.4
2018-05-07,43.0,24,110,99,< 3,0.4
2018-05-08,51.0,19,125,113,3,0.4
2018-05-09,66.0,21,116,97,< 3,0.5
2018-05-10,44.0,14,111,104,3,0.3
2018-05-11,51.0,15,107,97,< 3,0.3
2018-05-12,50.0,21,100,94,< 3,0.4
2018-05-13,37.0,17,112,99,< 3,0.3
2018-05-14,27.0,21,90,79,< 3,0.3
2018-05-15,30.0,24,87,76,< 3,0.4
2018-05-16,34.0,11,67,62,< 3,0.3
2018-05-17,44.0,16,89,83,3,0.3
2018-05-18,43.0,17,94,86,< 3,0.3
2018-05-19,48.0,21,109,93,3,0.4
2018-05-20,51.0,14,105,99,3,0.4
2018-05-21,35.0,16,110,102,< 3,0.3
2018-05-22,60.0,19,119,111,< 3,0.3
2018-05-23,42.0,17,73,60,3,0.4
2018-05-24,44.0,15,67,49,< 3,0.4
2018-05-25,33.0,21,83,72,< 3,0.4
2018-05-26,34.0,25,123,108,3,0.4
2018-05-27,38.0,18,123,110,3,0.4
2018-05-28,51.0,24,127,114,< 3,0.5
2018-05-29,41.0,26,115,98,< 3,0.4
2018-05-30,37.0,31,86,78,< 3,0.4
2018-05-31,34.0,27,123,107,< 3,0.4
2018-06-01,39.0,35,117,92,< 3,0.3
2018-06-02,32.0,38,118,111,< 3,0.4
2018-06-03,40.0,33,131,117,< 3,0.4
2018-06-04,34.0,20,127,109,< 3,0.4
2018-06-05,36.0,23,114,104,< 3,0.5
2018-06-06,35.0,26,117,101,< 3,0.4
2018-06-07,34.0,27,106,82,< 3,0.4
2018-06-08,48.0,26,107,81,3,0.4
2018-06-09,26.0,14,104,91,< 3,0.4
2018-06-10,30.0,17,133,118,< 3,0.3
2018-06-11,24.0,20,128,118,< 3,0.3
2018-06-12,28.0,24,131,116,5,0.4
2018-06-13,28.0,25,75,66,4,0.4
2018-06-14,23.0,12,100,89,< 3,0.4
2018-06-15,32.0,10,82,73,< 3,0.3
2018-06-16,49.0,11,107,97,< 3,0.3
2018-06-17,51.0,18,135,127,< 3,0.3
2018-06-18,52.0,21,144,132,< 3,0.4
2018-06-19,56.0,19,134,109,< 3,0.4
2018-06-20,61.0,14,112,101,< 3,0.4
2018-06-21,60.0,21,129,120,< 3,0.5
2018-06-22,55.0,25,169,151,< 3,0.3
2018-06-23,24.0,10,87,111,< 3,0.3
2018-06-24,22.0,10,89,86,< 3,0.3
2018-06-25,40.0,12,101,93,3,0.3
2018-06-26,27.0,6,80,73,< 3,0.2
2018-06-27,33.0,10,97,92,< 3,0.2
2018-06-28,49.0,,96,88,< 3,0.3
2018-06-29,35.0,,101,88,< 3,0.3
2018-06-30,62.0,,153,133,3,0.4
2018-07-01,61.0,19,164,154,< 3,0.4
2018-07-02,19.0,18,104,100,< 3,0.3
2018-07-03,25.0,18,116,100,< 3,0.3
2018-07-04,44.0,21,119,110,< 3,0.3
2018-07-05,42.0,14,166,138,< 3,0.3
2018-07-06,46.0,20,131,111,< 3,0.3
2018-07-07,34.0,14,119,104,< 3,0.3
2018-07-08,38.0,16,129,121,< 3,0.4
2018-07-09,14.0,13,122,116,< 3,0.3
2018-07-10,41.0,16,123,118,< 3,0.3
2018-07-11,38.0,16,112,98,< 3,0.3
2018-07-12,30.0,16,88,80,3,0.3
2018-07-13,21.0,15,107,97,3,0.3
2018-07-14,28.0,14,128,116,< 3,0.4
2018-07-15,33.0,15,141,134,< 3,0.4
2018-07-16,20.0,13,138,125,< 3,0.3
2018-07-17,25.0,13,108,95,3,0.3
2018-07-18,29.0,17,134,125,< 3,0.3
2018-07-19,39.0,20,166,156,< 3,0.4
2018-07-20,30.0,24,157,147,< 3,0.4
2018-07-21,34.0,22,115,104,< 3,0.4
2018-07-22,45.0,14,114,94,3,0.5
2018-07-23,26.0,11,113,101,3,0.4
2018-07-24,31.0,18,126,111,< 3,0.3
2018-07-25,37.0,19,152,140,3,0.4
2018-07-26,55.0,26,166,151,3,0.5
2018-07-27,50.0,19,99,93,4,0.5
2018-07-28,40.0,16,155,140,4,0.3
2018-07-29,36.0,23,161,145,< 3,0.4
2018-07-30,26.0,22,146,140,< 3,0.4
2018-07-31,38.0,27,186,162,< 3,0.4
2018-08-01,46.0,30,169,119,4,
2018-08-02,43.0,28,164,160,< 3,0.5
2018-08-03,36.0,21,155,109,< 3,0.5
2018-08-04,58.0,19,125,85,< 3,0.5
2018-08-05,51.0,21,133,121,< 3,0.5
2018-08-06,36.0,25,156,141,< 3,0.6
2018-08-07,43.0,22,114,108,< 3,0.3
2018-08-08,32.0,27,149,123,< 3,0.5
2018-08-09,36.0,27,121,89,< 3,0.5
2018-08-10,39.0,23,147,118,3,0.5
2018-08-11,32.0,19,121,115,< 3,0.4
2018-08-12,30.0,19,132,115,< 3,0.3
2018-08-13,15.0,17,123,116,< 3,0.3
2018-08-14,31.0,20,123,111,3,0.3
2018-08-15,18.0,12,88,74,< 3,0.3
2018-08-16,42.0,11,92,84,< 3,0.3
2018-08-17,39.0,11,102,96,< 3,0.4
2018-08-18,31.0,17,128,118,< 3,0.4
2018-08-19,54.0,23,124,111,< 3,0.4
2018-08-20,67.0,24,126,118,< 3,0.5
2018-08-21,54.0,23,141,124,< 3,0.4
2018-08-22,59.0,22,138,127,< 3,0.5
2018-08-23,50.0,27,166,144,< 3,0.5
2018-08-24,53.0,30,170,142,< 3,0.5
2018-08-25,35.0,,152,122,< 3,0.5
2018-08-26,10.0,,64,,< 3,
2018-08-27,,,,,,
2018-08-28,71.0,,85,,,
2018-08-29,68.0,15,109,94,< 3,
2018-08-30,49.0,17,131,112,< 3,0.7
2018-08-31,45.0,19,93,82,< 3,0.4
2018-09-01,43.0,21,90,77,< 3,0.4
2018-09-02,18.0,10,81,70,< 3,0.4
2018-09-03,20.0,9,78,69,< 3,0.5
2018-09-04,53.0,14,94,80,< 3,0.5
2018-09-05,32.0,19,,,< 3,0.4
2018-09-06,30.0,22,131,,< 3,0.5
2018-09-07,41.0,27,134,115,< 3,0.5
2018-09-08,45.0,15,74,79,< 3,0.5
2018-09-09,40.0,19,110,96,< 3,0.6
2018-09-10,42.0,21,130,113,< 3,0.6
2018-09-11,40.0,22,137,121,< 3,0.7
2018-09-12,33.0,32,153,124,< 3,0.8
2018-09-13,37.0,42,159,134,< 3,0.4
2018-09-14,38.0,63,130,116,< 3,0.6
2018-09-15,47.0,46,132,113,< 3,0.5
2018-09-16,37.0,27,107,91,< 3,0.6
2018-09-17,33.0,25,115,96,< 3,0.6
2018-09-18,39.0,29,116,97,< 3,0.5
2018-09-19,36.0,28,107,84,< 3,0.6
2018-09-20,36.0,31,121,99,< 3,0.6
2018-09-21,75.0,32,121,99,< 3,0.7
2018-09-22,55.0,33,123,107,< 3,0.8
2018-09-23,31.0,32,105,79,< 3,0.5
2018-09-24,36.0,27,89,75,3,0.4
2018-09-25,37.0,26,67,59,3,0.5
2018-09-26,74.0,9,76,68,< 3,0.3
2018-09-27,54.0,8,68,50,< 3,0.4
2018-09-28,101.0,34,82,59,4,0.8
2018-09-29,104.0,36,74,60,< 3,0.8
2018-09-30,60.0,26,95,88,< 3,0.8
2018-10-01,63.0,19,76,69,< 3,0.4
2018-10-02,49.0,26,43,35,< 3,0.5
2018-10-03,56.0,15,64,52,< 3,0.6
2018-10-04,76.0,33,79,57,< 3,0.9
2018-10-05,83.0,25,73,59,< 3,0.9
2018-10-06,69.0,26,82,69,4,0.8
2018-10-07,29.0,26,62,54,< 3,0.5
2018-10-08,48.0,20,62,52,< 3,0.9
2018-10-09,55.0,28,63,46,< 3,1.0
2018-10-10,78.0,40,82,68,< 3,0.8
2018-10-11,80.0,48,83,67,3,0.6
2018-10-12,74.0,43,88,69,4,0.6
2018-10-13,68.0,55,90,67,< 3,0.8
2018-10-14,89.0,55,96,80,3,0.9
2018-10-15,85.0,44,94,76,3,0.9
2018-10-16,61.0,48,56,43,< 3,0.9
2018-10-17,69.0,47,43,24,< 3,0.4
2018-10-18,55.0,41,27,17,6,0.5
2018-10-19,79.0,44,44,25,6,1.1
2018-10-20,109.0,50,87,58,3,1.1
2018-10-21,76.0,54,76,62,< 3,1.1
2018-10-22,48.0,39,69,58,< 3,1.1
2018-10-23,69.0,21,61,44,< 3,0.8
2018-10-24,71.0,30,79,61,< 3,0.8
2018-10-25,79.0,63,49,37,< 3,
2018-10-26,71.0,52,54,43,< 3,0.7
2018-10-27,59.0,39,35,19,< 3,0.6
2018-10-28,40.0,38,22,16,< 3,0.5
2018-10-29,42.0,19,65,57,< 3,0.5
2018-10-30,32.0,33,76,62,< 3,0.5
2018-10-31,65.0,14,69,65,< 3,0.7
2018-11-01,65.0,21,48,32,< 3,0.8
2018-11-02,31.0,24,53,41,3,1.0
2018-11-03,38.0,19,30,20,4,0.7
2018-11-04,43.0,22,42,26,3,0.7
2018-11-05,35.0,27,37,30,< 3,0.7
2018-11-06,38.0,26,38,30,< 3,0.3
2018-11-07,59.0,26,30,28,3,0.7
2018-11-08,57.0,35,30,17,4,0.9
2018-11-09,52.0,43,25,12,< 3,0.9
2018-11-10,41.0,37,22,16,< 3,0.7
2018-11-11,50.0,28,45,35,< 3,0.5
2018-11-12,45.0,41,36,27,< 3,0.8
2018-11-13,47.0,47,42,30,< 3,1.1
2018-11-14,45.0,46,21,20,< 3,0.9
2018-11-15,48.0,42,32,16,5,1.3
2018-11-16,66.0,41,35,23,3,1.6
2018-11-17,63.0,22,54,44,< 3,1.1
2018-11-18,46.0,17,59,46,< 3,0.3
2018-11-19,53.0,21,57,49,< 3,0.6
2018-11-20,50.0,31,43,28,< 3,0.9
2018-11-21,50.0,14,45,43,< 3,0.5
2018-11-22,62.0,42,12,8,< 3,1.1
2018-11-23,60.0,50,9,5,< 3,1.1
2018-11-24,51.0,47,18,6,3,1.4
2018-11-25,46.0,21,40,29,< 3,0.7
2018-11-26,42.0,27,8,5,3,0.7
2018-11-27,48.0,34,10,6,4,0.8
2018-11-28,41.0,24,16,10,3,0.9
2018-11-29,76.0,28,28,16,5,1.0
2018-11-30,85.0,36,30,20,4,1.1
2018-12-01,63.0,40,26,18,< 3,
2018-12-02,59.0,58,28,17,< 3,0.8
2018-12-03,50.0,79,5,4,< 3,1.0
2018-12-04,63.0,88,14,9,3,1.3
2018-12-05,70.0,85,13,7,5,1.4
2018-12-06,73.0,60,6,4,3,1.5
2018-12-07,62.0,36,19,12,3,1.1
2018-12-08,57.0,74,7,5,6,1.2
2018-12-09,61.0,59,19,12,4,1.4
2018-12-10,50.0,46,40,28,< 3,1.6
2018-12-11,91.0,37,10,6,3,1.0
2018-12-12,79.0,21,47,27,4,0.9
2018-12-13,128.0,35,31,15,7,1.6
2018-12-14,63.0,31,22,11,4,1.7
2018-12-15,94.0,34,38,23,5,1.1
2018-12-16,91.0,59,23,13,4,1.5
2018-12-17,76.0,67,13,9,4,2.1
2018-12-18,68.0,66,30,14,6,1.2
2018-12-19,90.0,76,14,9,5,1.5
2018-12-20,88.0,70,7,5,4,1.5
2018-12-21,63.0,36,25,17,3,1.1
2018-12-22,52.0,47,4,< 4,< 3,1.0
2018-12-23,80.0,74,5,4,4,2.1
2018-12-24,48.0,61,5,4,3,2.5
2018-12-25,48.0,54,10,6,6,1.2
2018-12-26,37.0,30,9,5,6,1.1
2018-12-27,39.0,30,15,9,< 3,0.5
2018-12-28,44.0,37,9,7,3,0.7
2018-12-29,59.0,43,6,4,< 3,1.5
2018-12-30,85.0,87,6,4,4,2.3
2018-12-31,62.0,98,18,9,6,2.6
2019-01-01,81.0,111,13,7,4,2.3
2019-01-02,53.0,79,15,8,3,2.5
2019-01-03,80.0,35,54,28,< 3,0.7
2019-01-04,125.0,49,33,16,< 3,1.6
2019-01-05,107.0,56,25,13,5,1.8
2019-01-06,87.0,86,12,8,4,1.5
2019-01-07,112.0,106,31,18,4,
2019-01-08,77.0,96,14,7,4,
2019-01-09,81.0,76,7,6,5,1.4
2019-01-10,60.0,61,5,6,3,1.4
2019-01-11,125.0,72,17,10,4,1.9
2019-01-12,104.0,80,24,10,4,2.4
2019-01-13,78.0,80,14,10,3,2.2
2019-01-14,77.0,76,23,16,3,1.7
2019-01-15,72.0,61,48,28,3,1.9
2019-01-16,131.0,40,52,44,5,1.4
2019-01-17,104.0,64,24,13,3,1.7
2019-01-18,78.0,94,7,7,4,1.8
2019-01-19,60.0,38,41,31,3,1.0
2019-01-20,76.0,28,42,35,< 3,1.0
2019-01-21,71.0,50,39,29,< 3,1.3
2019-01-22,78.0,50,48,30,< 3,1.2
2019-01-23,85.0,28,57,40,5,0.8
2019-01-24,52.0,21,46,42,4,0.4
2019-01-25,105.0,32,53,38,5,1.4
2019-01-26,83.0,46,42,30,3,1.6
2019-01-27,94.0,87,15,11,6,1.6
2019-01-28,77.0,85,16,9,4,2.1
2019-01-29,64.0,36,34,16,4,0.8
2019-01-30,69.0,32,41,,5,
2019-01-31,60.0,37,20,,6,
2019-02-01,63.0,33,46,32,5,0.7
2019-02-02,53.0,26,44,30,3,0.8
2019-02-03,48.0,26,33,17,3,0.9
2019-02-04,42.0,28,35,29,< 3,0.9
2019-02-05,69.0,29,53,39,< 3,1.0
2019-02-06,61.0,38,50,34,< 3,1.0
2019-02-07,79.0,41,50,37,< 3,1.1
2019-02-08,70.0,56,38,25,< 3,1.4
2019-02-09,92.0,71,59,37,< 3,1.6
2019-02-10,66.0,73,47,30,< 3,1.7
2019-02-11,62.0,95,22,14,< 3,1.2
2019-02-12,61.0,42,27,20,< 3,0.7
2019-02-13,69.0,22,53,35,< 3,0.8
2019-02-14,73.0,40,67,52,< 3,1.1
2019-02-15,83.0,66,44,31,3,1.2
2019-02-16,76.0,66,57,35,3,1.6
2019-02-17,84.0,81,49,29,3,1.5
2019-02-18,70.0,108,68,44,3,1.9
2019-02-19,78.0,125,23,16,4,1.6
2019-02-20,83.0,103,22,14,3,1.4
2019-02-21,90.0,143,42,28,3,1.4
2019-02-22,85.0,123,66,41,3,1.7
2019-02-23,105.0,136,34,19,4,2.0
2019-02-24,100.0,46,78,71,4,1.8
2019-02-25,85.0,37,68,61,3,1.0
2019-02-26,109.0,71,61,44,6,1.4
2019-02-27,107.0,91,33,20,6,1.4
2019-02-28,88.0,98,64,35,6,1.8
2019-03-01,86.0,71,70,53,4,0.9
2019-03-02,82.0,52,61,49,< 3,1.1
2019-03-03,63.0,91,70,55,3,1.3
2019-03-04,59.0,100,102,83,3,1.1
2019-03-05,62.0,74,57,43,3,0.8
2019-03-06,69.0,60,68,48,3,0.8
2019-03-07,65.0,55,72,54,< 3,0.7
2019-03-08,74.0,61,61,49,3,0.7
2019-03-09,76.0,31,87,72,< 3,0.9
2019-03-10,58.0,37,85,71,< 3,0.6
2019-03-11,47.0,47,61,53,3,0.6
2019-03-12,56.0,39,79,63,5,0.7
2019-03-13,49.0,10,84,78,3,0.4
2019-03-14,80.0,25,68,52,4,0.7
2019-03-15,64.0,43,72,57,4,0.9
2019-03-16,74.0,59,75,63,3,0.6
2019-03-17,81.0,68,85,79,< 3,0.9
2019-03-18,46.0,46,73,66,3,0.7
2019-03-19,48.0,19,73,65,< 3,0.5
2019-03-20,68.0,19,77,67,< 3,0.5
2019-03-21,65.0,18,83,75,< 3,0.4
2019-03-22,106.0,26,89,81,4,0.8
2019-03-23,103.0,37,95,87,6,1.0
2019-03-24,83.0,28,104,92,6,1.0
2019-03-25,66.0,39,113,101,3,0.9
2019-03-26,53.0,47,114,95,5,0.5
2019-03-27,78.0,14,82,76,6,0.5
2019-03-28,76.0,19,81,75,4,0.6
2019-03-29,65.0,16,82,75,< 3,0.7
2019-03-30,63.0,25,80,75,4,0.6
2019-03-31,65.0,38,94,83,5,0.6
2019-04-01,65.0,39,122,108,4,0.6
2019-04-02,82.0,35,115,106,4,0.7
2019-04-03,79.0,44,99,90,5,0.6
2019-04-04,64.0,35,94,83,3,0.4
2019-04-05,25.0,27,90,83,3,0.4
2019-04-06,43.0,12,80,73,3,0.4
2019-04-07,58.0,22,79,73,< 3,0.5
2019-04-08,53.0,28,86,66,< 3,0.6
2019-04-09,55.0,34,28,31,4,0.6
2019-04-10,65.0,32,47,34,4,0.6
2019-04-11,50.0,23,83,70,3,0.5
2019-04-12,40.0,14,55,57,< 3,0.4
2019-04-13,47.0,11,71,64,< 3,0.5
2019-04-14,58.0,27,62,58,< 3,0.5
2019-04-15,31.0,23,76,68,< 3,0.5
2019-04-16,62.0,18,101,83,< 3,0.6
2019-04-17,56.0,33,112,100,< 3,0.7
2019-04-18,85.0,38,133,113,< 3,0.5
2019-04-19,73.0,28,124,114,3,0.5
2019-04-20,87.0,19,116,109,3,0.5
2019-04-21,73.0,23,126,121,3,0.7
2019-04-22,43.0,22,135,126,5,0.5
2019-04-23,20.0,28,117,110,3,0.3
2019-04-24,26.0,23,84,95,< 3,0.4
2019-04-25,52.0,45,78,72,< 3,0.4
2019-04-26,19.0,62,103,97,3,0.4
2019-04-27,30.0,42,88,80,4,0.3
2019-04-28,40.0,12,105,100,4,0.4
2019-04-29,14.0,9,94,86,< 3,0.3
2019-04-30,27.0,6,90,80,4,0.3
2019-05-01,54.0,13,91,78,4,0.4
2019-05-02,57.0,14,124,114,5,0.5
2019-05-03,45.0,15,120,106,5,0.4
2019-05-04,32.0,14,90,89,< 3,0.3
2019-05-05,21.0,14,92,86,3,0.3
2019-05-06,14.0,7,78,74,3,0.3
2019-05-07,42.0,7,99,94,< 3,0.3
2019-05-08,46.0,11,98,91,4,0.3
2019-05-09,57.0,19,84,70,5,0.4
2019-05-10,33.0,14,111,103,< 3,0.3
2019-05-11,49.0,15,107,101,3,0.3
2019-05-12,26.0,12,100,96,5,0.3
2019-05-13,38.0,6,90,84,5,0.4
2019-05-14,54.0,12,67,45,4,0.4
2019-05-15,63.0,16,85,81,3,0.4
2019-05-16,54.0,10,73,66,3,0.5
2019-05-17,42.0,11,91,77,3,0.5
2019-05-18,46.0,12,97,89,4,0.4
2019-05-19,19.0,12,67,63,4,0.3
2019-05-20,33.0,11,87,76,< 3,0.3
2019-05-21,36.0,9,83,76,< 3,0.4
2019-05-22,40.0,13,83,67,< 3,0.3
2019-05-23,32.0,18,123,102,3,0.4
2019-05-24,31.0,21,130,117,3,0.4
2019-05-25,39.0,16,127,113,3,0.4
2019-05-26,39.0,21,110,97,< 3,0.4
2019-05-27,34.0,15,117,112,5,0.4
2019-05-28,40.0,9,97,94,4,0.3
2019-05-29,27.0,10,96,88,3,0.3
2019-05-30,39.0,7,72,73,< 3,0.3
2019-05-31,38.0,9,84,75,3,0.4
2019-06-01,70.0,12,114,107,< 3,0.4
2019-06-02,33.0,20,123,119,5,0.4
2019-06-03,50.0,15,125,121,4,0.3
2019-06-04,44.0,21,143,134,3,0.4
2019-06-05,44.0,23,159,138,3,0.4
2019-06-06,33.0,27,120,115,4,0.3
2019-06-07,23.0,24,119,107,3,0.3
2019-06-08,23.0,31,113,106,< 3,0.3
2019-06-09,36.0,27,131,119,3,0.3
2019-06-10,93.0,29,146,133,< 3,0.4
2019-06-11,46.0,34,107,90,4,0.4
2019-06-12,41.0,45,106,101,4,0.3
2019-06-13,35.0,38,114,103,4,0.4
2019-06-14,59.0,23,147,142,< 3,0.4
2019-06-15,84.0,22,142,126,< 3,0.3
2019-06-16,89.0,38,173,151,4,0.4
2019-06-17,32.0,35,150,143,< 3,0.3
2019-06-18,57.0,22,120,114,< 3,0.3
2019-06-19,35.0,,141,135,3,0.3
2019-06-20,43.0,24,149,130,4,0.4
2019-06-21,28.0,26,145,138,4,0.3
2019-06-22,36.0,30,175,156,5,0.4
2019-06-23,44.0,22,104,94,4,0.4
2019-06-24,38.0,14,145,136,4,0.4
