,NO2,PM10,O3_max,O3_8h,SO2,CO
2022-03-21,47,M,109,103,,0.4
2022-03-23,79,M,114,109,,0.7
2022-03-29,40,M,105,95,,0.5
2022-03-31,36,M,86,73,,0.4
2022-04-01,35,M,73,67,,0.4
2022-04-02,30,M,86,58,,0.5
2022-04-03,24,M,77,73,,0.3
2022-04-04,30,M,77,72,,0.4
2022-04-05,33,M,91,87,,0.5
2022-04-06,35,M,109,,,0.6
2022-04-07,40,M,116,109,,0.5
2022-04-08,40,M,110,99,,0.5
2022-04-09,37,M,99,85,,0.5
2022-04-10,22,M,83,73,,0.4
2022-04-11,< 4,M,97,92,,0.3
2022-04-12,,M,109,101,,0.4
2022-04-13,26,M,125,111,,0.4
2022-04-14,46,M,123,110,,0.4
2022-04-15,42,M,136,122,,0.6
2022-04-16,37,M,125,114,,0.5
2022-04-17,29,M,92,83,,0.5
2022-04-18,24,M,101,96,,0.3
2022-04-19,20,M,111,103,,0.4
2022-04-20,35,M,106,,,
2022-04-21,17,M,108,,,
2022-04-22,25,M,87,84,,0.4
2022-04-23,23,M,77,72,,0.4
2022-04-24,21,M,96,86,,0.4
2022-04-25,13,M,98,91,,0.3
2022-04-26,15,M,93,85,,0.4
2022-04-27,15,M,83,76,,0.3
2022-04-28,22,M,112,105,,0.3
2022-04-29,32,M,116,108,,0.3
2022-04-30,41,M,121,114,,0.4
2022-05-01,24,M,127,122,,0.4
2022-05-02,15,M,110,100,,0.3
2022-05-03,33,M,114,100,,0.4
2022-05-04,26,M,120,113,,0.4
2022-05-05,25,M,124,110,,0.3
2022-05-06,14,M,97,92,,0.3
2022-05-07,24,M,80,76,,0.4
2022-05-08,21,M,80,74,,0.4
2022-05-09,19,M,104,92,,0.4
2022-05-10,35,M,117,111,,0.3
2022-05-11,33,M,120,116,,0.3
2022-05-12,30,M,149,141,,0.3
2022-05-13,34,M,154,144,,0.4
2022-05-14,20,M,155,145,,0.3
2022-05-15,,M,,,,
2022-05-16,,M,,,,
2022-05-17,16,M,149,,,
2022-05-18,22,M,155,135,,0.4
2022-05-19,38,M,112,105,,0.3
2022-05-20,27,M,148,129,,0.3
2022-05-21,33,M,146,125,,0.3
2022-05-22,30,M,159,148,,0.3
2022-05-23,28,M,152,143,,0.4
2022-05-24,23,M,144,133,,0.4
2022-05-25,12,M,126,117,,0.3
2022-05-26,53,M,120,,,
2022-05-27,32,M,81,,,
2022-05-28,30,M,139,125,,0.4
2022-05-29,32,M,84,74,,0.3
2022-05-30,22,M,81,75,,0.2
2022-05-31,17,M,97,85,,0.2
2022-06-01,23,M,110,101,,0.3
2022-06-02,26,M,115,108,,0.3
2022-06-03,25,M,128,115,,0.3
2022-06-04,36,M,108,90,,0.4
2022-06-05,31,M,126,113,,0.4
2022-06-06,34,M,131,122,,0.3
2022-06-07,29,M,147,133,,0.2
2022-06-08,30,M,97,71,,0.3
2022-06-09,39,M,113,100,,0.3
2022-06-10,31,M,76,65,,0.3
2022-06-11,69,M,117,96,,0.3
2022-06-12,49,M,140,131,,0.3
2022-06-13,43,M,144,133,,0.3
2022-06-14,42,M,148,134,,0.3
2022-06-15,35,M,136,124,,0.3
2022-06-16,43,M,139,124,,0.3
2022-06-17,34,M,176,152,,0.2
2022-06-18,40,M,176,159,,0.3
2022-06-19,44,M,146,140,,0.3
2022-06-20,43,M,144,139,,0.3
2022-06-21,38,M,154,133,,0.2
2022-06-22,29,M,161,,,
2022-06-23,25,M,131,114,,0.6
2022-06-24,37,M,141,131,,0.3
2022-06-25,25,M,118,108,,0.2
2022-06-26,25,M,129,120,,0.2
2022-06-27,27,M,134,126,,0.2
2022-06-28,50,M,118,109,,0.2
2022-06-29,38,M,106,95,,0.3
2022-06-30,45,M,117,100,,0.3
2022-07-01,37,M,157,138,,0.3
2022-07-02,33,M,121,110,,0.3
2022-07-03,34,M,168,148,,0.2
2022-07-04,36,M,168,155,,0.3
2022-07-05,38,M,144,131,,0.2
2022-07-06,26,M,165,144,,0.2
2022-07-07,79,M,140,130,,0.2
2022-07-08,64,M,149,124,,0.2
2022-07-09,57,M,121,109,,0.2
2022-07-10,52,M,116,111,,0.1
2022-07-11,51,M,117,105,,0.2
2022-07-12,26,M,94,91,,0.2
2022-07-13,30,M,126,111,,0.2
2022-07-14,28,M,128,122,,0.2
2022-07-15,35,M,177,142,,0.2
2022-07-16,39,M,169,153,,0.2
2022-07-17,33,M,173,152,,0.2
2022-07-18,38,M,144,132,,0.2
2022-07-19,40,M,172,151,,0.2
2022-07-20,53,M,172,154,,0.2
2022-07-21,41,M,204,178,,0.2
