,NO2,PM10,O3_max,O3_8h,SO2,CO
2013-01-01,88.0,57,,,11,1.5
2013-01-02,99.0,108,,,13,1.6
2013-01-03,67.0,52,,,13,1.7
2013-01-04,69.0,31,,,7,0.5
2013-01-05,98.0,61,,,15,1.8
2013-01-06,122.0,94,,,17,2.1
2013-01-07,149.0,172,,,36,2.3
2013-01-08,103.0,113,,,21,1.6
2013-01-09,87.0,51,,,12,1.6
2013-01-10,85.0,68,,,4,1.2
2013-01-11,68.0,68,,,3,0.8
2013-01-12,80.0,81,,,3,1.1
2013-01-13,75.0,59,,,3,1.2
2013-01-14,52.0,37,,,3,1.1
2013-01-15,80.0,19,,,3,0.7
2013-01-16,76.0,26,,,4,0.7
2013-01-17,67.0,7,,,< 3,0.5
2013-01-18,81.0,21,,,3,0.9
2013-01-19,103.0,30,,,4,1.0
2013-01-20,93.0,59,,,3,1.0
2013-01-21,66.0,33,,,< 3,0.9
2013-01-22,62.0,32,,,< 3,0.9
2013-01-23,80.0,26,,,< 3,0.7
2013-01-24,93.0,28,,,< 3,0.8
2013-01-25,100.0,28,,,< 3,0.7
2013-01-26,97.0,25,,,3,0.8
2013-01-27,232.0,62,,,5,2.0
2013-01-28,94.0,105,,,5,2.6
2013-01-29,89.0,64,,,3,0.9
2013-01-30,71.0,38,,,< 3,0.8
2013-01-31,90.0,56,,,< 3,0.8
2013-02-01,102.0,63,,,< 3,0.8
2013-02-02,88.0,86,,,3,0.8
2013-02-03,66.0,41,,,< 3,0.7
2013-02-04,138.0,16,,,< 3,1.2
2013-02-05,207.0,59,,,4,1.6
2013-02-06,168.0,71,,,4,1.9
2013-02-07,82.0,39,,,< 3,1.3
2013-02-08,243.0,43,,,5,1.5
2013-02-09,151.0,56,,,6,2.0
2013-02-10,84.0,42,,,3,1.3
2013-02-11,97.0,24,,,< 3,0.6
2013-02-12,94.0,41,,,< 3,0.9
2013-02-13,97.0,,,,3,0.8
2013-02-14,133.0,,,,3,1.0
2013-02-15,236.0,48,,,5,1.4
2013-02-16,184.0,70,,,5,1.9
2013-02-17,220.0,71,,,5,1.7
2013-02-18,67.0,28,,,3,1.6
2013-02-19,143.0,46,,,4,0.9
2013-02-20,161.0,78,,,5,1.0
2013-02-21,122.0,85,,,6,1.5
2013-02-22,61.0,14,,,< 3,0.5
2013-02-23,89.0,29,,,3,0.7
2013-02-24,77.0,27,,,3,0.7
2013-02-25,36.0,14,,,4,0.4
2013-02-26,121.0,29,,,4,0.7
2013-02-27,104.0,28,,,3,0.7
2013-02-28,93.0,31,,,< 3,0.8
2013-03-01,134.0,34,,,3,1.0
2013-03-02,98.0,64,,,3,1.2
2013-03-03,112.0,48,,,,0.9
2013-03-04,163.0,87,,,,1.2
2013-03-05,151.0,64,,,,1.4
2013-03-06,117.0,62,,,8,1.0
2013-03-07,86.0,33,,,< 3,0.6
2013-03-08,95.0,25,,,< 3,0.5
2013-03-09,72.0,39,,,3,0.6
2013-03-10,80.0,37,,,< 3,0.5
2013-03-11,55.0,33,,,< 3,0.6
2013-03-12,95.0,26,,,< 3,0.3
2013-03-13,73.0,19,,,< 3,0.4
2013-03-14,82.0,17,,,< 3,0.3
2013-03-15,81.0,6,,,< 3,0.3
2013-03-16,90.0,15,,,3,
2013-03-17,60.0,20,,,3,0.4
2013-03-18,67.0,39,,,3,0.5
2013-03-19,64.0,12,,,< 3,0.4
2013-03-20,111.0,33,,,3,0.6
2013-03-21,107.0,42,,,3,0.8
2013-03-22,108.0,16,,,< 3,0.4
2013-03-23,131.0,28,,,3,
2013-03-24,76.0,33,,,3,0.8
2013-03-25,33.0,19,,,< 3,0.4
2013-03-26,87.0,18,,,3,0.5
2013-03-27,83.0,25,,,4,0.6
2013-03-28,105.0,27,,,6,0.6
2013-03-29,107.0,49,,,8,0.6
2013-03-30,78.0,29,,,< 3,0.6
2013-03-31,64.0,35,,,< 3,0.6
2013-04-01,59.0,7,,,3,0.4
2013-04-02,85.0,16,,,3,0.4
2013-04-03,67.0,9,,,5,0.4
2013-04-04,85.0,16,,,3,0.4
2013-04-05,93.0,25,,,5,0.4
2013-04-06,84.0,15,,,< 3,0.5
2013-04-07,95.0,17,,,3,0.5
2013-04-08,45.0,10,,,4,0.5
2013-04-09,78.0,16,,,6,0.4
2013-04-10,78.0,30,,,3,0.4
2013-04-11,81.0,31,,,3,0.4
2013-04-12,86.0,37,,,5,0.4
2013-04-13,121.0,31,,,3,0.5
2013-04-14,68.0,22,,,3,0.6
2013-04-15,70.0,30,,,4,0.3
2013-04-16,79.0,43,,,5,0.4
2013-04-17,89.0,38,,,5,0.4
2013-04-18,121.0,43,,,5,0.5
2013-04-19,83.0,46,,,4,0.4
2013-04-20,103.0,44,,,4,0.5
2013-04-21,75.0,24,,,5,0.4
2013-04-22,59.0,27,,,3,0.3
2013-04-23,98.0,10,,,< 3,0.4
2013-04-24,95.0,16,,,< 3,0.4
2013-04-25,76.0,20,,,4,0.3
2013-04-26,80.0,28,,,3,0.2
2013-04-27,80.0,28,,,4,0.3
2013-04-28,48.0,33,,,< 3,0.3
2013-04-29,51.0,21,,,< 3,0.3
2013-04-30,74.0,26,,,< 3,0.3
2013-05-01,90.0,33,,,< 3,0.4
2013-05-02,50.0,35,,,3,0.4
2013-05-03,63.0,33,,,< 3,0.2
2013-05-04,56.0,35,,,< 3,0.2
2013-05-05,81.0,49,,,3,0.3
2013-05-06,49.0,36,,,< 3,0.4
2013-05-07,57.0,12,,,3,0.2
2013-05-08,86.0,17,,,< 3,0.3
2013-05-09,103.0,21,,,3,0.3
2013-05-10,114.0,24,,,3,0.4
2013-05-11,66.0,34,,,< 3,0.5
2013-05-12,58.0,< 4,,,< 3,0.2
2013-05-13,57.0,< 4,,,< 3,0.2
2013-05-14,64.0,< 4,,,< 3,0.2
2013-05-15,86.0,9,,,3,0.2
2013-05-16,75.0,23,,,5,0.3
2013-05-17,33.0,30,,,< 3,0.2
2013-05-18,,,,,,
2013-05-19,,,,,,
2013-05-20,,,,,,
2013-05-21,,,,,,
2013-05-22,56.0,12,,,3,
2013-05-23,99.0,17,,,4,
2013-05-24,74.0,9,,,4,0.2
2013-05-25,48.0,< 4,,,< 3,0.2
2013-05-26,44.0,7,,,< 3,0.2
2013-05-27,27.0,4,,,3,0.2
2013-05-28,65.0,16,,,3,0.2
2013-05-29,50.0,21,,,3,0.2
2013-05-30,60.0,8,,,< 3,0.2
2013-05-31,61.0,15,,,3,0.2
2013-06-01,87.0,23,,,3,0.3
2013-06-02,63.0,7,,,4,0.3
2013-06-03,86.0,14,,,3,0.3
2013-06-04,62.0,8,,,4,0.3
2013-06-05,54.0,11,,,4,0.3
2013-06-06,68.0,13,,,< 3,0.3
2013-06-07,54.0,14,,,< 3,0.3
2013-06-08,104.0,16,,,< 3,0.2
2013-06-09,49.0,17,,,< 3,0.2
2013-06-10,25.0,,,,3,0.2
2013-06-11,45.0,,,,< 3,0.1
2013-06-12,80.0,27,,,3,0.3
2013-06-13,63.0,24,,,< 3,0.3
2013-06-14,51.0,9,,,< 3,0.2
2013-06-15,86.0,21,,,3,0.2
2013-06-16,105.0,29,,,3,0.3
2013-06-17,44.0,34,,,< 3,0.2
2013-06-18,55.0,29,,,< 3,0.3
2013-06-19,90.0,31,,,,0.3
2013-06-20,82.0,27,,,,
2013-06-21,70.0,21,,,3,0.2
2013-06-22,50.0,6,,,< 3,0.2
2013-06-23,63.0,24,,,4,0.2
2013-06-24,45.0,21,,,< 3,0.2
2013-06-25,48.0,< 4,,,< 3,0.1
2013-06-26,63.0,14,,,4,0.2
2013-06-27,66.0,< 4,,,< 3,0.2
2013-06-28,56.0,8,,,3,0.1
2013-06-29,70.0,6,,,< 3,0.2
2013-06-30,90.0,17,,,3,0.3
2013-07-01,73.0,25,,,4,0.2
2013-07-02,77.0,13,,,4,0.2
2013-07-03,57.0,16,,,4,0.2
